1	Fuseki	18791.0
1	OWLIM-SE	20500.0
1	Sesame	496.0
1	Virtuoso	1877.0
2	Fuseki	130.0
2	OWLIM-SE	38.0
2	Sesame	21.0
2	Virtuoso	65.0
3	Fuseki	154.0
3	OWLIM-SE	18279.0
3	Sesame	49.0
3	Virtuoso	110.0
4	Fuseki	100.0
4	OWLIM-SE	92.0
4	Sesame	76.0
4	Virtuoso	158.0
5	Fuseki	26268.0
5	OWLIM-SE	9597.0
5	Sesame	149017.0
5	Virtuoso	5150.0
6	Fuseki	260.0
6	OWLIM-SE	63.0
6	Sesame	1545.0
6	Virtuoso	2128.0
7	Fuseki	180000.0
7	OWLIM-SE	180000.0
7	Sesame	180000.0
7	Virtuoso	180000.0
8	Fuseki	180000.0
8	OWLIM-SE	180000.0
8	Sesame	21030.0
8	Virtuoso	2074.0
9	Fuseki	703.0
9	OWLIM-SE	21933.0
9	Sesame	180000.0
9	Virtuoso	1949.0
10	Fuseki	58559.0
10	OWLIM-SE	109.0
10	Sesame	180000.0
10	Virtuoso	66.0
11	Fuseki	180000.0
11	OWLIM-SE	25873.0
11	Sesame	180000.0
11	Virtuoso	1363.0
12	Fuseki	163.0
12	OWLIM-SE	30.0
12	Sesame	70.0
12	Virtuoso	53.0
13	Fuseki	353.0
13	OWLIM-SE	250.0
13	Sesame	283.0
13	Virtuoso	237.0
14	Fuseki	180000.0
14	OWLIM-SE	205.0
14	Sesame	22849.0
14	Virtuoso	2603.0
15	Fuseki	1643.0
15	OWLIM-SE	109.0
15	Sesame	12939.0
15	Virtuoso	30.0
16	Fuseki	27.0
16	OWLIM-SE	15.0
16	Sesame	27.0
16	Virtuoso	34.0
17	Fuseki	180000.0
17	OWLIM-SE	180000.0
17	Sesame	180000.0
17	Virtuoso	180000.0
18	Fuseki	56.0
18	OWLIM-SE	7279.0
18	Sesame	50.0
18	Virtuoso	141.0
19	Fuseki	89.0
19	OWLIM-SE	90.0
19	Sesame	257.0
19	Virtuoso	104.0
20	Fuseki	34.0
20	OWLIM-SE	38.0
20	Sesame	38.0
20	Virtuoso	309.0
21	Fuseki	180000.0
21	OWLIM-SE	58837.0
21	Sesame	180000.0
21	Virtuoso	3946.0
22	Fuseki	9956.0
22	OWLIM-SE	1765.0
22	Sesame	92338.0
22	Virtuoso	2961.0
23	Fuseki	59.0
23	OWLIM-SE	41.0
23	Sesame	162.0
23	Virtuoso	87.0
24	Fuseki	23.0
24	OWLIM-SE	38.0
24	Sesame	199.0
24	Virtuoso	214.0
25	Fuseki	36.0
25	OWLIM-SE	23.0
25	Sesame	266.0
25	Virtuoso	40.0
26	Fuseki	564.0
26	OWLIM-SE	273.0
26	Sesame	9235.0
26	Virtuoso	743.0
27	Fuseki	76.0
27	OWLIM-SE	35.0
27	Sesame	36.0
27	Virtuoso	17.0
28	Fuseki	57912.0
28	OWLIM-SE	9193.0
28	Sesame	180000.0
28	Virtuoso	4072.0
29	Fuseki	18242.0
29	OWLIM-SE	4905.0
29	Sesame	115328.0
29	Virtuoso	2071.0
30	Fuseki	17.0
30	OWLIM-SE	1575.0
30	Sesame	26.0
30	Virtuoso	137.0
31	Fuseki	40833.0
31	OWLIM-SE	5863.0
31	Sesame	180000.0
31	Virtuoso	2926.0
32	Fuseki	2511.0
32	OWLIM-SE	28.0
32	Sesame	642.0
32	Virtuoso	147.0
33	Fuseki	31494.0
33	OWLIM-SE	14812.0
33	Sesame	84588.0
33	Virtuoso	5541.0
34	Fuseki	26.0
34	OWLIM-SE	12.0
34	Sesame	32.0
34	Virtuoso	17.0
35	Fuseki	803.0
35	OWLIM-SE	10055.0
35	Sesame	39152.0
35	Virtuoso	2158.0
36	Fuseki	40.0
36	OWLIM-SE	46.0
36	Sesame	120.0
36	Virtuoso	127.0
37	Fuseki	48.0
37	OWLIM-SE	13.0
37	Sesame	60.0
37	Virtuoso	23.0
38	Fuseki	1415.0
38	OWLIM-SE	1964.0
38	Sesame	35992.0
38	Virtuoso	244.0
39	Fuseki	258.0
39	OWLIM-SE	1510.0
39	Sesame	6546.0
39	Virtuoso	347.0
40	Fuseki	79.0
40	OWLIM-SE	99.0
40	Sesame	363.0
40	Virtuoso	140.0
41	Fuseki	3320.0
41	OWLIM-SE	1820.0
41	Sesame	30200.0
41	Virtuoso	4120.0
42	Fuseki	36393.0
42	OWLIM-SE	180000.0
42	Sesame	136118.0
42	Virtuoso	2114.0
43	Fuseki	22065.0
43	OWLIM-SE	17.0
43	Sesame	446.0
43	Virtuoso	153.0
44	Fuseki	599.0
44	OWLIM-SE	196.0
44	Sesame	181.0
44	Virtuoso	1524.0
45	Fuseki	180000.0
45	OWLIM-SE	44804.0
45	Sesame	142100.0
45	Virtuoso	2487.0
46	Fuseki	180000.0
46	OWLIM-SE	180000.0
46	Sesame	180000.0
46	Virtuoso	2184.0
47	Fuseki	180000.0
47	OWLIM-SE	18692.0
47	Sesame	76511.0
47	Virtuoso	2056.0
48	Fuseki	17.0
48	OWLIM-SE	1309.0
48	Sesame	35.0
48	Virtuoso	146.0
49	Fuseki	1601.0
49	OWLIM-SE	4072.0
49	Sesame	180000.0
49	Virtuoso	666.0
50	Fuseki	21.0
50	OWLIM-SE	43.0
50	Sesame	40.0
50	Virtuoso	158.0
51	Fuseki	30.0
51	OWLIM-SE	36.0
51	Sesame	256.0
51	Virtuoso	87.0
52	Fuseki	114.0
52	OWLIM-SE	11.0
52	Sesame	42.0
52	Virtuoso	83.0
53	Fuseki	19.0
53	OWLIM-SE	37.0
53	Sesame	25.0
53	Virtuoso	43.0
54	Fuseki	21.0
54	OWLIM-SE	11.0
54	Sesame	38.0
54	Virtuoso	24.0
55	Fuseki	29.0
55	OWLIM-SE	85.0
55	Sesame	144.0
55	Virtuoso	84.0
56	Fuseki	7189.0
56	OWLIM-SE	125.0
56	Sesame	754.0
56	Virtuoso	873.0
57	Fuseki	180000.0
57	OWLIM-SE	11.0
57	Sesame	65.0
57	Virtuoso	12.0
58	Fuseki	36.0
58	OWLIM-SE	10389.0
58	Sesame	45.0
58	Virtuoso	126.0
59	Fuseki	175796.0
59	OWLIM-SE	8278.0
59	Sesame	44989.0
59	Virtuoso	5269.0
60	Fuseki	19.0
60	OWLIM-SE	7.0
60	Sesame	62.0
60	Virtuoso	547.0
61	Fuseki	180000.0
61	OWLIM-SE	180000.0
61	Sesame	180000.0
61	Virtuoso	180000.0
62	Fuseki	36.0
62	OWLIM-SE	67.0
62	Sesame	329.0
62	Virtuoso	66.0
63	Fuseki	7735.0
63	OWLIM-SE	70.0
63	Sesame	1584.0
63	Virtuoso	138.0
64	Fuseki	180000.0
64	OWLIM-SE	180000.0
64	Sesame	180000.0
64	Virtuoso	2011.0
65	Fuseki	67.0
65	OWLIM-SE	34.0
65	Sesame	27.0
65	Virtuoso	32.0
66	Fuseki	8216.0
66	OWLIM-SE	136.0
66	Sesame	546.0
66	Virtuoso	1388.0
67	Fuseki	98.0
67	OWLIM-SE	7110.0
67	Sesame	4672.0
67	Virtuoso	1502.0
68	Fuseki	180000.0
68	OWLIM-SE	180000.0
68	Sesame	180000.0
68	Virtuoso	180000.0
69	Fuseki	14.0
69	OWLIM-SE	9.0
69	Sesame	118.0
69	Virtuoso	123.0
70	Fuseki	1201.0
70	OWLIM-SE	63.0
70	Sesame	325.0
70	Virtuoso	903.0
71	Fuseki	39282.0
71	OWLIM-SE	3597.0
71	Sesame	133064.0
71	Virtuoso	6999.0
72	Fuseki	6826.0
72	OWLIM-SE	540.0
72	Sesame	3814.0
72	Virtuoso	2317.0
73	Fuseki	21.0
73	OWLIM-SE	24.0
73	Sesame	112.0
73	Virtuoso	103.0
74	Fuseki	21427.0
74	OWLIM-SE	4046.0
74	Sesame	180000.0
74	Virtuoso	3306.0
75	Fuseki	1415.0
75	OWLIM-SE	23.0
75	Sesame	849.0
75	Virtuoso	1636.0
76	Fuseki	140340.0
76	OWLIM-SE	24301.0
76	Sesame	47259.0
76	Virtuoso	3846.0
77	Fuseki	53.0
77	OWLIM-SE	6.0
77	Sesame	10.0
77	Virtuoso	15.0
78	Fuseki	73.0
78	OWLIM-SE	13265.0
78	Sesame	3455.0
78	Virtuoso	21.0
79	Fuseki	68.0
79	OWLIM-SE	37.0
79	Sesame	112.0
79	Virtuoso	198.0
80	Fuseki	15123.0
80	OWLIM-SE	126.0
80	Sesame	31.0
80	Virtuoso	2018.0
81	Fuseki	109.0
81	OWLIM-SE	4386.0
81	Sesame	4478.0
81	Virtuoso	2018.0
82	Fuseki	578.0
82	OWLIM-SE	3079.0
82	Sesame	3666.0
82	Virtuoso	2312.0
83	Fuseki	1686.0
83	OWLIM-SE	213.0
83	Sesame	1206.0
83	Virtuoso	1804.0
84	Fuseki	48.0
84	OWLIM-SE	13.0
84	Sesame	10.0
84	Virtuoso	85.0
85	Fuseki	1266.0
85	OWLIM-SE	125.0
85	Sesame	450.0
85	Virtuoso	1800.0
86	Fuseki	811.0
86	OWLIM-SE	1038.0
86	Sesame	316.0
86	Virtuoso	894.0
87	Fuseki	89.0
87	OWLIM-SE	2351.0
87	Sesame	3713.0
87	Virtuoso	282.0
88	Fuseki	282.0
88	OWLIM-SE	253.0
88	Sesame	156.0
88	Virtuoso	222.0
89	Fuseki	589.0
89	OWLIM-SE	2457.0
89	Sesame	3913.0
89	Virtuoso	981.0
90	Fuseki	6331.0
90	OWLIM-SE	84.0
90	Sesame	16.0
90	Virtuoso	579.0
91	Fuseki	1799.0
91	OWLIM-SE	97.0
91	Sesame	184.0
91	Virtuoso	2941.0
92	Fuseki	78.0
92	OWLIM-SE	68.0
92	Sesame	204.0
92	Virtuoso	270.0
93	Fuseki	58.0
93	OWLIM-SE	25.0
93	Sesame	181.0
93	Virtuoso	695.0
94	Fuseki	52.0
94	OWLIM-SE	7049.0
94	Sesame	4021.0
94	Virtuoso	211.0
95	Fuseki	180000.0
95	OWLIM-SE	54.0
95	Sesame	2728.0
95	Virtuoso	361.0
96	Fuseki	3087.0
96	OWLIM-SE	75.0
96	Sesame	54.0
96	Virtuoso	1065.0
97	Fuseki	11.0
97	OWLIM-SE	1132.0
97	Sesame	77.0
97	Virtuoso	99.0
98	Fuseki	96181.0
98	OWLIM-SE	4082.0
98	Sesame	34593.0
98	Virtuoso	3066.0
99	Fuseki	6040.0
99	OWLIM-SE	10.0
99	Sesame	74.0
99	Virtuoso	1356.0
100	Fuseki	42.0
100	OWLIM-SE	38.0
100	Sesame	213.0
100	Virtuoso	160.0